7494,2649,336,59,58',12
7495,2649,336,59,32',12
7496,2649,59,332,44',12
7497,2649,1511,448,65',3
7498,2656,958,497,04',20
7499,2656,1251,NULL,89',20
7500,2636,78,1249,73',3
7501,2636,245,46,74',5
7502,2636,1082,1642,54',5
7503,2588,245,1155,58',5
7504,2588,1528,NULL,74',31
7506,2567,1394,NULL,60',28
7507,2567,1179,942,05',28
7508,2579,1527,929,61',31
7509,2579,799,1519,83',31
7510,2579,1517,1522,24',31
7512,2579,277,NULL,82',10
7513,2579,1205,NULL,67',10
7514,2537,1322,NULL,46',31
7515,2537,1527,1517,81',31
7516,2537,1527,1514,90',31
7517,2537,1522,NULL,03',31
7519,2563,1520,NULL,32',31
7520,2563,1217,59,38',12
7521,2563,59,331,48',12
7522,2563,1217,74,63',12
7523,2563,59,331,45',12
7524,2903,80,932,37',3
7525,2903,1595,1439,51',23
7526,2887,466,1280,12',15
7527,2887,87,329,25',3
7528,2887,509,1280,56',15
7529,2536,165,1610,76',15
7530,2536,1299,NULL,79',1
7531,2536,1300,NULL,58',1
7532,2662,389,598,77',22
7533,2626,1135,NULL,63',1
7534,2641,1135,19,06',1
7535,2606,560,533,67',20
7536,2606,1135,991,34',1
7537,2624,1336,NULL,64',3
7538,2624,1300,1299,39',1
7539,2624,1135,NULL,25',1
7540,2592,749,1615,89',19
7541,2604,991,1135,21',1
7543,2604,1135,991,29',1
7544,2570,908,1417,28',26
7545,2570,842,1129,90',1
7546,2584,1497,842,84',1
7547,2584,3,842,13',1
7548,2584,1135,NULL,44',1
7549,3237,1808,1806,70',22
7550,3237,908,1208,36',10
7551,3237,908,1205,64',10
7552,3223,1208,908,61',10
7553,3223,1205,1206,34',10
7554,2962,725,NULL,46',12
7556,2962,725,336,14',12
7557,2962,725,335,65',12
7558,2962,725,321,71',12
7559,2962,335,NULL,80',12
7560,2923,336,335,09',12
7561,2923,725,576,54',12
7562,2923,1217,NULL,84',12
7563,2923,59,335,35',12
7564,2988,59,332,64',12
7565,2988,533,339,51',20
7566,2988,576,331,34',12
7567,2988,1623,1360,17',20
7568,2988,533,1623,73',20
7569,2988,59,576,37',12
7570,2976,1807,1284,16',22
7571,2976,1216,336,73',12
7572,3018,1277,NULL,37',21
7574,3018,335,NULL,23',12
7575,3018,776,1628,71',21
7576,3009,725,NULL,50',12
7578,3009,59,332,39',12
7579,3009,725,335,42',12
7580,3009,1787,1781,68',33
7581,3097,332,NULL,86',12
7582,3097,304,843,13',29
7583,3097,1042,304,02',29
7584,3097,407,725,27',12
7585,3081,1451,1636,52',25
7586,3081,335,NULL,19',12
7587,3081,1451,558,23',25
7588,3081,59,331,09',12
7589,3081,335,59,13',12
7590,3081,59,335,62',12
7591,3133,576,335,73',12
7592,3132,331,332,87',12
7593,3211,315,NULL,26',12
7594,3211,725,331,45',12
7595,3211,1179,1805,11',25
7596,3211,336,331,51',12
7597,3211,1217,576,73',12
7599,3211,331,NULL,66',12
7600,3211,336,NULL,24',12
7601,3164,1118,1810,01',22
7602,3164,1284,807,62',22
7603,3164,725,335,80',12
7748,2951,1740,1599,28',23
7749,2951,304,769,64',29
7750,2951,1768,NULL,75',29
7752,2940,239,1597,07',23
7753,2940,1590,1597,28',23
7754,2940,1639,NULL,90',22
7755,2940,967,1284,44',22
7756,2940,1639,1282,68',22
7757,3062,167,NULL,44',21
7758,3062,1593,1597,05',23
7759,3062,1436,1597,58',23
7760,2957,1621,1360,53',20
7761,2957,958,79,84',20
7762,3121,877,NULL,04',23
7764,3121,1597,89,17',23
7766,3121,877,NULL,03',23
7767,3105,1164,741,88',25
7768,3105,1436,1597,18',23
7769,3105,800,741,84',25
7770,3105,239,NULL,65',23
7771,3141,1590,877,11',23
7772,3141,1768,304,22',29
7773,3141,1768,1757,82',29
7774,3141,1733,1740,21',23
7775,3129,809,972,69',22
7776,3129,598,NULL,48',22
7777,3180,87,1590,59',23
7778,3161,87,NULL,11',23
7779,3161,89,721,86',23
7780,2941,462,880,19',21
7781,2941,973,1277,41',21
7783,3226,1179,1451,60',25
7784,3226,239,NULL,48',23
7785,3226,1179,1451,89',25
7786,2996,1615,1744,09',19
7787,2996,1744,1615,23',19
7788,2996,1745,1742,90',19
7789,2996,844,809,14',22
7790,2996,1744,1614,82',19
7791,2996,1446,1615,70',19
7792,2990,843,769,51',29
7793,3220,1757,304,82',29
7795,3220,304,1259,54',29
7796,3109,1284,1806,30',22
7797,3284,78,557,73',21
7798,3284,776,NULL,83',21
7800,3284,424,1768,20',29
7801,3272,1768,769,14',29
7802,2991,844,1118,57',22
7803,2991,776,1275,76',21
7804,2915,800,1451,45',25
7805,3204,167,NULL,51',21
7806,3204,1797,1783,78',33
7807,3091,1083,1277,28',21
7808,3091,1277,167,33',21
7809,3091,78,961,83',21
7810,3091,78,1083,56',21
8272,2965,1270,NULL,60',9
8274,2982,1277,880,07',21
8275,2982,167,1277,50',21
8276,2982,1687,NULL,75',5
8277,2982,973,1277,51',21
8278,2982,1692,1370,54',5
8279,2949,336,59,62',12
8280,2949,1543,1692,80',5
8281,2949,59,331,75',12
8282,2960,1692,1687,33',5
8283,2960,1768,1752,73',29
8284,2984,1688,238,36',5
8285,2995,1402,569,02',7
8286,2995,238,NULL,11',5
8287,3004,1030,1687,21',5
8288,3004,1692,1688,39',5
8289,3004,1688,NULL,90',5
8290,3004,497,238,13',5
8291,3004,1590,239,81',23
8292,3054,908,1014,60',26
8293,3031,46,1692,33',5
8294,3031,1688,46,49',5
8296,3031,1692,1691,17',5
8297,3139,725,321,39',12
8298,3139,336,576,77',12
8299,3139,1691,NULL,65',5
8300,3139,1691,1156,90',5
8301,3139,725,331,54',12
8302,3077,1208,259,45',10
8303,3077,1713,259,74',10
8305,3115,1692,NULL,74',5
8306,3145,1692,NULL,02',5
8307,3145,1688,1691,13',5
8308,3145,1768,1042,57',29
8309,3145,1691,1688,18',5
8310,3145,1259,304,88',29
8311,3154,1222,NULL,08',13
8312,3154,1587,1072,20',13
8313,3159,167,566,82',21
8314,3208,908,1205,78',10
8315,3208,1208,259,23',10
8316,3208,1208,1206,38',10
8317,3228,1692,245,61',5
8320,3173,1049,1045,05',9
8321,3173,80,1082,85',9
8322,3173,1270,1049,42',9
8323,3186,238,1691,86',5
8324,3163,569,25,64',7
8325,3163,1702,569,71',7
8326,3163,569,1096,67',7
8327,3163,569,1702,08',7
8328,3166,1558,569,33',7
8329,3166,1454,1745,49',19
8330,3127,1749,1249,47',20
8331,3127,958,NULL,56',20
8332,3143,25,1186,61',7
8333,3143,1702,25,63',7
8334,3143,25,1186,53',7
8335,3209,339,1096,18',7
8336,3209,1702,569,30',7
8337,3209,1702,339,36',7
8338,3209,1797,1799,35',33
8339,3209,842,NULL,86',7
8340,3209,1790,1797,80',33
8341,3196,1740,590,87',23
8342,3196,1230,NULL,79',23
8343,3203,769,NULL,07',29
8344,3203,1768,1255,77',29
8345,3203,569,842,38',7
8346,3103,1196,NULL,31',26
8348,3103,272,1558,16',7
8349,3103,1196,1417,26',26
8350,3116,1702,25,90',7
8351,3116,25,272,22',7
8352,3116,167,NULL,24',21
8354,3085,272,1096,16',7
8355,3085,1402,1605,41',7
8356,3085,1096,1402,61',7
8357,3085,272,NULL,26',7
8358,3085,25,272,72',7
8359,3162,1553,NULL,60',28
8360,3162,1259,1253,62',29
8361,3165,1058,1553,65',28
8362,3165,1393,1698,90',28
8363,3165,1178,1545,90',28
8364,3165,1553,1391,71',28
8365,3229,1179,855,15',25
8366,3229,1178,1177,84',28
8367,3229,1179,1630,32',25
8368,3189,1208,1710,17',10
8369,3189,1713,259,86',10
8370,3215,1391,1698,45',28
8371,3215,1178,1391,45',28
8372,3215,109,1058,15',28
8374,2916,59,725,07',12
8375,3249,1553,1058,42',28
8376,3249,1177,109,05',28
8377,3257,961,557,90',21
8378,3257,1546,1391,63',28
8379,3179,59,1718,70',12
8380,3179,59,NULL,12',12
8381,3179,1700,1058,66',28
8382,3179,59,407,72',12
8384,2931,1277,776,86',21
8385,2931,78,566,34',21
8386,2931,973,NULL,82',21
8388,2992,25,1402,04',7
8389,3019,25,272,28',7
8390,3019,1270,1049,15',9
8391,3019,1049,1045,35',9
8392,3019,272,NULL,37',7
8393,3019,1270,1082,67',9
8394,3019,1565,1045,72',9
8395,3019,1558,181,90',7
8396,3019,25,1559,04',7
8397,2968,569,1402,14',7
8398,2968,401,1402,18',7
8399,2979,1402,569,64',7
8401,3066,1402,181,07',7
8402,3066,1217,336,29',12
8403,3066,1217,336,43',12
8404,3066,1217,NULL,58',12
8405,3066,1217,315,52',12
8407,3080,569,272,04',7
8408,3080,1794,1794,60',33
8409,3080,272,25,37',7
8410,3029,1727,NULL,15',13
8411,3029,488,359,61',13
8412,3029,25,NULL,03',7
8413,3041,25,569,62',7
8415,2937,1623,1249,70',20
8416,2937,1605,1558,36',7
8418,2937,25,NULL,54',7
8419,2937,1402,25,48',7
8420,2950,181,NULL,16',7
8421,2950,25,569,68',7
8422,2950,569,1402,46',7
8423,2950,1402,25,50',7
8424,3219,1014,670,08',26
8425,3219,272,569,27',7
8426,3261,108,1270,01',9
8427,3261,1049,1411,68',9
8428,3261,1270,NULL,53',9
8429,3264,669,1407,45',9
8430,3264,1082,1049,52',9
8431,3264,1792,1791,25',33
8432,3264,1270,1190,20',9
8433,3206,1049,NULL,38',9
8434,3206,627,670,14',26
8435,3206,1201,NULL,48',26
8436,3247,89,1230,48',23
8437,3247,1270,NULL,12',9
8438,3247,80,NULL,17',9
8439,3247,89,1590,24',23
8440,2946,908,1199,35',26
8441,2946,193,1201,38',26
8442,2946,908,1199,83',26
8443,2943,1179,800,29',25
8444,2943,908,1014,02',26
8445,2943,1451,1179,53',25
8446,2975,670,1196,86',26
8447,2975,1208,259,39',10
8449,2975,193,670,02',26
8450,2999,1277,NULL,35',21
8452,2999,1277,NULL,26',21
8453,2999,1014,NULL,76',26
8454,2999,670,1201,69',26
8455,2961,670,1201,44',26
8456,2969,1752,1042,28',29
8457,2969,1042,1768,82',29
8458,3037,725,NULL,83',12
8459,3037,725,1217,30',12
8460,3048,193,908,58',26
8461,3048,809,1118,21',22
8462,3048,193,706,22',26
8463,3007,1201,NULL,08',26
8464,3007,193,1014,39',26
8465,3007,1623,528,84',20
8466,3027,193,453,57',26
8467,3027,1014,103,36',26
7811,2914,1794,1787,71',33
7812,2914,809,NULL,28',22
7814,2914,1284,844,10',22
7816,3245,167,1277,08',21
7817,3245,566,1277,36',21
7818,3069,1284,1806,15',22
7819,3069,598,1284,32',22
7820,3069,809,844,78',22
7821,3069,1118,807,67',22
7822,3069,844,972,61',22
7823,2970,1451,NULL,48',25
7824,3092,800,1451,81',25
7825,3092,741,1451,45',25
7826,3092,600,NULL,85',22
7827,3092,1371,807,33',22
7828,3171,1791,NULL,61',33
7829,3171,1179,293,35',25
7830,3171,293,800,03',25
7831,3207,1451,741,08',25
7832,3207,1805,741,59',25
7833,3207,967,1118,75',22
7834,3052,1635,741,70',25
7835,3052,1179,1635,28',25
7836,3052,1446,NULL,38',19
7837,3052,800,741,76',25
7838,3052,1615,1744,48',19
7840,3052,1241,179,66',19
7842,3039,1779,1790,59',33
7843,3039,1744,1615,78',19
7844,3039,1794,1646,21',33
7845,3149,1749,958,26',20
7846,3128,1447,1615,38',19
7847,3193,1797,1799,88',33
7848,3181,1449,1454,55',19
7849,3181,1447,NULL,66',19
7850,3181,800,293,10',25
7851,3181,179,1615,63',19
7852,3243,1768,1259,90',29
7853,3243,1768,1762,86',29
7854,3227,1745,1241,88',19
7855,3227,1744,1447,39',19
7856,3030,1623,79,67',20
7857,3030,809,NULL,89',22
7858,3079,1768,304,90',29
7859,3079,1768,304,30',29
7860,3049,973,557,81',21
7862,3140,1623,812,54',20
7863,3140,800,293,65',25
7864,3098,1788,40,17',33
7865,3098,1249,339,63',20
7866,3098,1826,NULL,65',33
7867,3098,1826,1790,31',33
7868,3098,1306,NULL,61',20
7869,3182,1747,1623,33',20
7870,3182,1277,880,78',21
7871,3182,1277,NULL,45',21
7873,3182,566,NULL,39',21
7874,3182,167,1628,41',21
7875,3182,1277,NULL,90',21
7876,3182,167,776,64',21
7877,3182,1749,1621,26',20
7878,3175,741,1635,48',25
7879,3175,1179,741,18',25
7880,3234,1249,1458,04',20
7881,3234,1623,533,75',20
7884,3213,304,1259,14',29
7885,3283,1458,NULL,57',20
7886,3283,1623,NULL,79',20
7887,3021,1768,304,24',29
7888,3021,741,1451,89',25
7890,2919,1768,742,86',29
7891,3057,1042,304,70',29
7892,3057,1768,769,33',29
7893,3057,1768,NULL,24',29
7894,3057,1794,1826,04',33
7896,3032,1277,1274,63',21
7897,3032,304,1042,21',29
7898,3032,304,1253,10',29
7899,3012,1768,843,82',29
7900,3012,338,1019,46',2
7902,3013,598,1284,26',22
7903,3013,338,1240,35',2
7904,2987,193,103,55',26
7905,2987,670,1201,40',26
7906,2987,338,1308,73',2
7908,3028,336,331,30',12
7909,3028,725,331,45',12
7910,3028,407,336,65',12
7911,3034,1748,1246,84',20
7912,3053,1692,1687,65',5
7913,3053,338,406,41',2
7914,3053,1691,1692,08',5
7915,3074,847,23,82',2
7917,3074,23,909,69',2
7918,3084,847,1309,78',2
7919,3084,1361,1309,68',2
7920,3063,877,1439,65',23
7921,3120,847,1240,24',2
7922,3120,1451,NULL,78',25
7923,3100,847,23,75',2
7924,3100,78,1083,44',21
7925,3104,1049,NULL,46',9
8102,2972,1670,228,90',32
8104,3033,1672,1674,12',32
8105,3033,1713,41,21',10
8107,3033,1573,1711,80',10
8108,3035,238,1692,01',5
8109,3035,1674,187,43',32
8110,3010,1284,844,75',22
8111,3010,1672,423,90',32
8112,3010,844,972,36',22
8113,3010,844,1118,22',22
8114,3010,1674,423,45',32
8115,3014,1673,60,12',32
8116,3014,1674,423,40',32
8117,3014,453,NULL,21',26
8118,3014,1322,1673,66',32
8119,3064,1674,NULL,60',32
8120,3064,1587,1727,13',13
8121,3075,228,328,71',32
8122,3075,60,1674,56',32
8124,3047,1672,1670,89',32
8125,3047,1412,1270,54',9
8126,3060,1356,1151,16',4
8127,2994,1768,NULL,88',29
8128,2994,304,1259,68',29
8129,2994,1259,1768,17',29
8131,3025,1393,NULL,07',28
8132,3025,1391,NULL,80',28
8133,3025,1391,NULL,88',28
8134,3025,1148,1532,10',4
8135,2997,390,1532,16',4
8137,2997,1355,954,01',4
8138,2997,1027,70,81',4
8139,2997,1355,NULL,54',4
8140,3008,1206,NULL,49',10
8141,3046,1356,NULL,90',4
8142,3046,25,1402,15',7
8143,3068,1768,NULL,23',29
8144,3068,1768,NULL,36',29
8145,3068,304,1762,01',29
8146,3068,1355,1678,81',4
8147,3068,304,1260,38',29
8148,2978,1797,1780,57',33
8149,2989,1352,NULL,54',4
8150,2959,954,1355,78',4
8152,3112,1682,107,87',4
8153,3114,107,1151,85',4
8154,3114,1014,NULL,41',26
8155,3101,1356,1355,34',4
8156,3101,107,1355,31',4
8157,3101,1027,NULL,83',4
8158,3110,1691,1688,54',5
8159,3110,1692,1691,81',5
8160,3110,1356,1151,55',4
8161,3110,1356,1151,82',4
8162,3158,1147,954,65',4
8163,3158,1533,1151,02',4
8164,3158,1797,NULL,39',33
8165,3168,1355,1027,22',4
8166,3142,1352,107,52',4
8167,3144,1355,1682,79',4
8168,3144,1682,1027,79',4
8169,3144,1810,1284,73',22
8170,3144,1027,NULL,90',4
8171,3200,1749,1458,69',20
8173,3177,107,390,29',4
8174,3177,1186,1096,69',7
8176,3242,1355,107,10',4
8177,3242,1587,1222,37',13
8178,3210,1147,390,62',4
8179,3225,238,245,18',5
8180,3225,1151,1682,58',4
8182,3279,1356,1677,90',4
8183,3279,1149,107,69',4
8184,3279,1151,NULL,47',4
8185,3279,1355,1151,55',4
8186,3250,59,NULL,10',12
8187,3250,954,1356,22',4
8188,3250,1151,954,36',4
8189,3250,59,NULL,69',12
8190,3250,1217,335,39',12
8191,3253,1682,1149,02',4
8192,3253,1149,1682,14',4
8194,2932,1284,1118,67',22
8195,2936,1692,1688,43',5
8196,2936,1692,46,67',5
8197,2909,1250,533,85',20
8199,3082,1407,NULL,87',9
8200,3082,1407,NULL,66',9
8201,3090,1356,1679,43',4
8202,3090,1356,1355,18',4
8203,3090,1249,533,80',20
8204,3267,238,NULL,38',5
8205,3267,1688,NULL,80',5
8206,3267,238,1688,70',5
8207,3267,1690,NULL,67',5
8208,3267,1744,1615,81',19
8209,3285,1791,1778,43',33
8210,3246,1451,1634,48',25
8211,3246,1630,1451,14',25
8212,3246,1451,855,67',25
8213,3246,1805,1451,83',25
8214,3246,1634,1451,07',25
8215,3255,1739,1439,84',23
8218,2926,1393,NULL,41',28
8219,2926,488,1587,09',13
8220,2926,1727,NULL,20',13
8221,2952,1391,942,54',28
8222,2952,1178,1391,79',28
8223,2974,1768,1259,85',29
8224,2974,1042,NULL,24',29
8225,2974,304,1253,55',29
8226,2974,1768,1253,42',29
8227,2974,1768,NULL,52',29
8228,3002,79,958,66',20
8229,3002,1623,79,22',20
8230,3002,1391,NULL,21',28
8231,3002,958,533,35',20
8232,3002,1227,1547,90',28
8233,3002,1169,NULL,75',28
8234,2955,1699,1394,47',28
8235,2971,1118,1284,63',22
8236,2971,1698,1394,81',28
8237,2971,844,1475,62',22
8238,2971,1546,1698,14',28
8239,3036,1423,1712,65',10
8240,3036,262,NULL,69',10
8241,3005,167,NULL,37',21
8242,3022,89,1597,52',23
8244,3076,1177,NULL,69',28
8245,3099,1451,1632,21',25
8246,3099,1178,NULL,04',28
8247,3045,725,335,83',12
8248,3045,332,NULL,53',12
8249,3045,1391,1698,90',28
8251,3136,1700,1058,71',28
8252,3136,1744,179,22',19
8253,3136,109,NULL,90',28
8255,3136,1745,NULL,68',19
8256,3136,1742,1454,89',19
8257,3146,1817,1058,59',28
8259,3146,1702,1096,24',7
8260,3102,1700,NULL,02',28
8261,3102,1700,NULL,72',28
8262,3117,1076,NULL,71',13
8263,3117,1393,NULL,47',28
8264,3117,109,1058,90',28
8265,3117,1553,1393,08',28
8266,3117,1553,NULL,59',28
8267,2965,1543,238,17',5
8268,2965,1687,1688,54',5
8269,2965,1190,NULL,07',9
8270,2965,1082,243,25',9
8468,3027,1014,1196,24',26
8469,3095,1417,1198,83',26
8470,3095,877,89,21',23
8471,3095,89,1597,53',23
8472,3125,1179,1634,45',25
8473,3125,1451,1179,60',25
8474,3125,1179,800,13',25
8475,3125,908,57,24',26
8476,3137,1076,931,52',13
8480,3183,1014,627,55',26
8481,3183,1284,809,87',22
8482,3190,331,NULL,33',12
8483,3190,59,335,83',12
8484,3150,1783,1789,47',33
8485,3150,1196,193,39',26
8486,3174,304,1401,75',29
8487,3174,627,1199,60',26
8488,3174,1569,NULL,90',26
8489,3174,1768,NULL,53',29
8490,3174,627,908,17',26
8491,3174,908,1199,34',26
8492,3174,627,908,87',26
8493,2980,1270,1412,14',9
8494,2980,1049,NULL,64',9
8495,3280,1072,488,86',13
8496,3280,488,1070,08',13
8497,2924,1270,NULL,11',9
8498,2924,1270,929,51',9
8499,2924,1270,1045,72',9
8500,3275,1270,1190,30',9
8501,3275,569,NULL,60',7
8502,2945,1713,NULL,45',10
8505,2958,1412,243,53',9
8506,2958,78,1277,36',21
8507,2958,1045,NULL,83',9
8508,2929,59,331,80',12
8509,2929,59,921,76',12
8510,2938,1190,NULL,52',9
8512,2938,929,NULL,71',9
8513,2986,1190,1706,11',9
8514,2986,89,1597,42',23
8515,2986,89,1740,54',23
8516,2986,1270,1082,77',9
8517,2986,1049,243,39',9
8518,3000,1270,108,45',9
8519,3000,1825,1790,42',33
8520,3000,1049,1270,70',9
8521,3043,809,807,65',22
8522,3043,844,NULL,31',22
8523,3061,1270,NULL,90',9
8524,3006,1412,NULL,72',9
8525,3006,1412,NULL,78',9
8526,3026,1045,NULL,57',9
8527,3138,1190,80,62',9
8528,3138,1205,1711,69',10
8529,3138,1423,NULL,90',10
8530,3138,1595,1575,19',10
8531,3147,1049,1411,23',9
8532,3086,193,1569,10',26
8533,3086,1190,1270,45',9
8534,3086,1270,1049,29',9
8535,3130,1270,80,50',9
8536,3130,1768,1751,52',29
8537,3130,80,1407,24',9
8538,3197,1049,1412,83',9
8539,3197,1706,1407,23',9
8540,3197,1706,1407,39',9
8542,3197,1118,809,12',22
8543,3155,725,NULL,52',12
8544,3073,1284,809,07',22
8545,3073,1659,1651,61',1
8546,3083,1688,238,40',5
8547,3083,1657,1300,86',1
8548,3083,1692,1691,71',5
8549,3083,1497,NULL,67',1
8550,3083,238,1691,06',5
8551,3059,1659,1299,51',1
8552,3059,1178,1393,02',28
8553,3059,1659,1299,11',1
8555,3065,1299,842,75',1
8556,3065,1297,1300,23',1
8557,3093,1659,1502,58',1
8558,3093,1497,NULL,32',1
8559,3003,13,NULL,40',1
8560,3003,1657,1299,54',1
8561,3003,1502,1657,90',1
8562,3003,1559,NULL,16',7
8563,3003,1657,991,61',1
8564,3042,1132,1300,39',1
8565,3042,1277,973,07',21
8566,3042,78,1083,20',21
8567,3044,1299,NULL,61',1
7604,3164,1216,335,30',12
7605,3231,1217,NULL,02',12
7606,3231,332,1217,66',12
7607,3231,74,NULL,70',12
7608,3231,1217,576,51',12
7609,3224,1076,1587,18',13
7610,3224,326,1072,86',13
7611,3224,1072,1076,90',13
7612,3224,335,NULL,46',12
7613,3224,725,331,59',12
7614,3224,1718,59,88',12
7615,3224,336,321,74',12
7616,3258,59,576,68',12
7617,3258,1791,1790,33',33
7618,3258,1799,1795,78',33
7619,3258,335,1217,75',12
7620,3258,1216,NULL,86',12
7621,3244,1217,331,29',12
7622,3244,331,NULL,07',12
7624,3244,1623,NULL,83',20
7625,2920,1284,844,17',22
7627,2920,1587,488,64',13
7628,2920,1727,1587,23',13
7629,2920,844,1282,86',22
7630,3270,331,1217,34',12
7631,3270,167,566,20',21
7632,3270,1217,1580,05',12
7633,3270,576,1217,36',12
7634,3148,89,1590,86',23
7635,3148,877,89,26',23
7636,3148,89,239,76',23
7637,3238,1083,1772,90',21
7638,3232,193,453,07',26
7639,3232,706,1569,52',26
7640,3265,639,NULL,48',26
7641,3265,193,1199,02',26
7642,3256,193,1196,22',26
7643,3256,670,NULL,60',26
7644,3256,1621,NULL,04',20
7645,3282,1447,NULL,49',19
7646,3282,1241,1447,40',19
7647,3282,1744,1241,61',19
7648,3282,1454,1447,14',19
7649,2928,1795,1779,14',33
7650,2913,277,1711,75',10
7651,2913,1240,749,88',19
7652,2913,1713,NULL,84',10
7653,2966,1710,262,23',10
7654,2966,725,331,18',12
7655,2966,1205,259,68',10
7658,2939,488,1727,49',13
7659,3023,1713,NULL,43',10
7660,3017,1360,533,39',20
7661,3017,1713,NULL,81',10
7662,3058,741,NULL,44',25
7663,3050,1208,1710,63',10
7664,3050,1205,NULL,85',10
7665,3088,877,590,67',23
7666,3088,89,1597,12',23
7667,3088,1208,1713,31',10
7668,3088,1208,NULL,52',10
7669,3071,1423,NULL,41',10
7670,3071,1447,1615,18',19
7671,3071,1575,1570,69',10
7672,3071,1206,1595,79',10
7673,3071,1710,1206,21',10
7674,3096,1208,1423,58',10
7675,3096,277,1711,80',10
7676,3096,809,972,64',22
7677,3096,1205,NULL,68',10
7678,3119,1206,1595,41',10
7679,3119,1711,1208,71',10
7680,3119,1787,1826,44',33
7681,3119,1791,1788,46',33
7682,3119,1205,1208,10',10
7683,3108,167,NULL,23',21
7684,3167,1217,NULL,45',12
7685,3167,1205,NULL,27',10
7686,3201,89,1230,67',23
7687,3201,1713,1575,51',10
7688,3201,262,1423,88',10
7691,2967,1623,1306,55',20
7693,2967,1621,1623,15',20
7694,2967,320,1586,17',13
7695,2967,488,1727,78',13
7696,3038,1767,NULL,78',29
7697,3038,1587,1727,76',13
7698,3020,1799,1646,53',33
7699,3020,326,488,83',13
7701,3020,1072,1727,18',13
7702,3078,1274,1083,07',21
